,video_path,time,species,image_id
1704,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22/100GOPRO/GH040009.MP4,702,Sphyrna lewini,1704
1705,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22/100GOPRO/GH040009.MP4,703,Sphyrna lewini,1705
1706,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22/100GOPRO/GH040009.MP4,704,Sphyrna lewini,1706
1707,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22/100GOPRO/GH070009.MP4,18,other,1707
1708,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22/100GOPRO/GH070009.MP4,19,other,1708
1709,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22/100GOPRO/GH070009.MP4,20,other,1709
1710,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2L_2023-04-22/100GOPRO/GH070009.MP4,21,other,1710
1711,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH010008.MP4,301,Carcharhinus falciformis,1711
1712,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH010008.MP4,302,Carcharhinus falciformis,1712
1713,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH010008.MP4,303,Carcharhinus falciformis,1713
1714,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH010008.MP4,304,Carcharhinus falciformis,1714
1715,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,468,Sphyrna lewini,1715
1716,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,469,Sphyrna lewini,1716
1717,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,470,Sphyrna lewini,1717
1718,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,471,Sphyrna lewini,1718
1719,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,472,Sphyrna lewini,1719
1720,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,473,Sphyrna lewini,1720
1721,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,474,Sphyrna lewini,1721
1722,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,475,Sphyrna lewini,1722
1723,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,476,Sphyrna lewini,1723
1724,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,477,Sphyrna lewini,1724
1725,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,478,Sphyrna lewini,1725
1726,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,479,Sphyrna lewini,1726
1727,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,480,Sphyrna lewini,1727
1728,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,481,Sphyrna lewini,1728
1729,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,482,Sphyrna lewini,1729
1730,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,483,Sphyrna lewini,1730
1731,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,484,Sphyrna lewini,1731
1732,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,485,Sphyrna lewini,1732
1733,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,486,Sphyrna lewini,1733
1734,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,487,Sphyrna lewini,1734
1735,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,488,Sphyrna lewini,1735
1736,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,489,Sphyrna lewini,1736
1737,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,490,Sphyrna lewini,1737
1738,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,491,Sphyrna lewini,1738
1739,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,492,Sphyrna lewini,1739
1740,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,493,Sphyrna lewini,1740
1741,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,494,Sphyrna lewini,1741
1742,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,495,Sphyrna lewini,1742
1743,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,496,Sphyrna lewini,1743
1744,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,497,Sphyrna lewini,1744
1745,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,498,Sphyrna lewini,1745
1746,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,499,Sphyrna lewini,1746
1747,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,500,Sphyrna lewini,1747
1748,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,501,Sphyrna lewini,1748
1749,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,502,Sphyrna lewini,1749
1750,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,503,Sphyrna lewini,1750
1751,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,504,Sphyrna lewini,1751
1752,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,505,Sphyrna lewini,1752
1753,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,506,Sphyrna lewini,1753
1754,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,507,Sphyrna lewini,1754
1755,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,508,Sphyrna lewini,1755
1756,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,509,Sphyrna lewini,1756
1757,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,510,Sphyrna lewini,1757
1758,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,511,Sphyrna lewini,1758
1759,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,512,Sphyrna lewini,1759
1760,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,513,Sphyrna lewini,1760
1761,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,514,Sphyrna lewini,1761
1762,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,515,Sphyrna lewini,1762
1763,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,516,Sphyrna lewini,1763
1764,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,517,Sphyrna lewini,1764
1765,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,518,Sphyrna lewini,1765
1766,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,519,Sphyrna lewini,1766
1767,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,520,Sphyrna lewini,1767
1768,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,521,Sphyrna lewini,1768
1769,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,522,Sphyrna lewini,1769
1770,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,523,Sphyrna lewini,1770
1771,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,524,Sphyrna lewini,1771
1772,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,525,Sphyrna lewini,1772
1773,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,526,Sphyrna lewini,1773
1774,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,527,Sphyrna lewini,1774
1775,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,528,Sphyrna lewini,1775
1776,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,529,Sphyrna lewini,1776
1777,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,530,Sphyrna lewini,1777
1778,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,531,Sphyrna lewini,1778
1779,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,532,Sphyrna lewini,1779
1780,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,533,Sphyrna lewini,1780
1781,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,534,Sphyrna lewini,1781
1782,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,535,Sphyrna lewini,1782
1783,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,536,Sphyrna lewini,1783
1784,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,537,Sphyrna lewini,1784
1785,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,538,Sphyrna lewini,1785
1786,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,539,Sphyrna lewini,1786
1787,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,540,Sphyrna lewini,1787
1788,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,541,Sphyrna lewini,1788
1789,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,542,Sphyrna lewini,1789
1790,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,543,Sphyrna lewini,1790
1791,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,544,Sphyrna lewini,1791
1792,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,545,Sphyrna lewini,1792
1793,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,546,Sphyrna lewini,1793
1794,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,547,Sphyrna lewini,1794
1795,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,548,Sphyrna lewini,1795
1796,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,549,Sphyrna lewini,1796
1797,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,550,Sphyrna lewini,1797
1798,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,551,Sphyrna lewini,1798
1799,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,552,Sphyrna lewini,1799
1800,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,553,Sphyrna lewini,1800
1801,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,554,Sphyrna lewini,1801
1802,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,555,Sphyrna lewini,1802
1803,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,556,Sphyrna lewini,1803
1804,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,557,Sphyrna lewini,1804
1805,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,558,Sphyrna lewini,1805
1806,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,559,Sphyrna lewini,1806
1807,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,560,Sphyrna lewini,1807
1808,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,561,Sphyrna lewini,1808
1809,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,562,Sphyrna lewini,1809
1810,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,563,Sphyrna lewini,1810
1811,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,564,Sphyrna lewini,1811
1812,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,565,Sphyrna lewini,1812
1813,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,566,Sphyrna lewini,1813
1814,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,567,Sphyrna lewini,1814
1815,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,568,Sphyrna lewini,1815
1816,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,569,Sphyrna lewini,1816
1817,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,570,Sphyrna lewini,1817
1818,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,571,Sphyrna lewini,1818
1819,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,572,Sphyrna lewini,1819
1820,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,573,Sphyrna lewini,1820
1821,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,574,Sphyrna lewini,1821
1822,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,575,Sphyrna lewini,1822
1823,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,576,Sphyrna lewini,1823
1824,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,577,Sphyrna lewini,1824
1825,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,578,Sphyrna lewini,1825
1826,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,579,Sphyrna lewini,1826
1827,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,580,Sphyrna lewini,1827
1828,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,581,Sphyrna lewini,1828
1829,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,582,Sphyrna lewini,1829
1830,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,583,Sphyrna lewini,1830
1831,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,584,Sphyrna lewini,1831
1832,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,585,Sphyrna lewini,1832
1833,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,586,Sphyrna lewini,1833
1834,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,587,Sphyrna lewini,1834
1835,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,588,Sphyrna lewini,1835
1836,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,589,Sphyrna lewini,1836
1837,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,590,Sphyrna lewini,1837
1838,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,591,Sphyrna lewini,1838
1839,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,592,Sphyrna lewini,1839
1840,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,593,Sphyrna lewini,1840
1841,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,594,Sphyrna lewini,1841
1842,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,595,Sphyrna lewini,1842
1843,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,596,Sphyrna lewini,1843
1844,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,597,Sphyrna lewini,1844
1845,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,598,Sphyrna lewini,1845
1846,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,599,Sphyrna lewini,1846
1847,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,600,Sphyrna lewini,1847
1848,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,601,Sphyrna lewini,1848
1849,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,602,Sphyrna lewini,1849
1850,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,603,Sphyrna lewini,1850
1851,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,604,Sphyrna lewini,1851
1852,/Volumes/Expansion/Expedicion Revillagigedo/22-04-23_Clarion/Roca Piramide/CL_S008_F2R_2023-04-22/100GOPRO/GH040008.MP4,605,Sphyrna lewini,1852
